Id,Diagnosis Source,Latitude,Longitude,Region,Country,Admin1,Locality Name,Locality Quality,Observation Date,Reporting Date,Status,Disease,Serotypes,Species Description,SumAtRisk,SumCases,SumDeaths,SumDestroyed,SumSlaughtered,HumansAffected,HumansDeaths
196526,OIE,42.800000,23.017000,Europe,Bulgaria,Sofia,Gylybovtsi,Unknown,17/11/2014,17/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",223,25,0,0,0,,
196525,OIE,42.483000,23.750000,Europe,Bulgaria,Sofia,Verinsko,Unknown,17/11/2014,17/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",90,28,0,0,0,,
196524,OIE,42.633000,24.350000,Europe,Bulgaria,Sofia,Koprivshtitsa,Unknown,17/11/2014,17/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",2200,65,0,0,0,,
196523,OIE,42.695000,24.264000,Europe,Bulgaria,Sofia,Dushantsi,Unknown,17/11/2014,17/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",912,56,0,0,0,,
197550,OIE,43.392370,24.677060,Europe,Bulgaria,Pleven,Radomirtsi,Centroid Admin2,18/11/2014,18/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",135,3,0,0,0,,
197549,OIE,43.392370,24.677060,Europe,Bulgaria,Pleven,Gorna Mitropoliya,Centroid Admin2,18/11/2014,18/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",54,5,0,0,0,,
197548,OIE,43.392370,24.677060,Europe,Bulgaria,Pleven,Obnova,Centroid Admin2,18/11/2014,18/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",225,1,0,0,0,,
197547,OIE,43.392370,24.677060,Europe,Bulgaria,Pleven,Ruptsi,Centroid Admin2,18/11/2014,18/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",390,3,0,0,0,,
197546,OIE,43.392370,24.677060,Europe,Bulgaria,Pleven,Brest,Centroid Admin2,18/11/2014,18/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",282,2,0,0,0,,
197545,OIE,43.392370,24.677060,Europe,Bulgaria,Pleven,Deventsi,Centroid Admin2,18/11/2014,18/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",131,3,0,0,0,,
197544,OIE,43.392370,24.677060,Europe,Bulgaria,Pleven,Glava,Centroid Admin2,18/11/2014,18/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",135,3,0,0,0,,
197543,OIE,43.392370,24.677060,Europe,Bulgaria,Pleven,Breste,Centroid Admin2,18/11/2014,18/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",75,7,0,0,0,,
197542,OIE,43.392370,24.677060,Europe,Bulgaria,Pleven,Iskyr,Centroid Admin2,18/11/2014,18/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",120,3,0,0,0,,
197541,OIE,42.133090,24.754820,Europe,Bulgaria,Plovdiv,Ivan Vazovo,Centroid Admin2,18/11/2014,18/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",113,2,0,0,0,,
197531,OIE,43.060300,16.177800,Europe,Croatia,Split-dalmatija,Vis,Unknown,19/11/2014,26/11/2014,Confirmed,Bluetongue,4,"domestic, sheep",117,1,0,0,0,,
198228,OIE,43.554000,16.339000,Europe,Croatia,Split-dalmatija,Stedrica,Unknown,20/11/2014,19/12/2014,Confirmed,Bluetongue,4,"domestic, sheep",20,1,1,1,,,
197808,OIE,46.472000,19.893000,Europe,Hungary,Csongrad,Kömpöc,Unknown,20/11/2014,24/11/2014,Confirmed,Bluetongue,4,"domestic, cattle",73,1,0,0,0,,
197807,OIE,46.521000,19.732000,Europe,Hungary,Bacs-kiskun,Kiskunmajsa,Unknown,20/11/2014,24/11/2014,Confirmed,Bluetongue,4,"domestic, cattle",22,1,0,0,0,,
197532,OIE,45.229200,19.353100,Europe,Croatia,Vukovar-srijem,Ilok,Unknown,20/11/2014,26/11/2014,Confirmed,Bluetongue,4,"domestic, cattle",10,1,0,0,0,,
197575,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Vetovo,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",62,42,0,0,0,,
197574,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Pisanets,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",118,55,0,0,0,,
197573,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Senovo,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",77,38,0,0,0,,
197572,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Smirnenski,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",99,65,0,0,0,,
197571,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Tetovo,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",16,2,0,0,0,,
197570,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Batishnitsa,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",325,12,0,0,0,,
197569,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Piperkovo,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",31,7,0,0,0,,
197568,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Karan Vyrbovka,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",218,55,0,0,0,,
197567,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Dve mogili,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",125,58,0,0,0,,
197566,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Botrov,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",339,10,0,0,0,,
197565,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Krasen,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",702,106,0,0,0,,
197564,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Karamanovo,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",37,7,0,0,0,,
197563,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Krivnya,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",574,86,0,0,0,,
197562,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Shtryklevo,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",322,108,0,0,0,,
197561,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Chilnov,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",114,18,0,0,0,,
197560,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Polsko Kosovo,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",174,1,0,0,0,,
197559,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Belyanovo,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",4,2,0,0,0,,
197558,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Karan Vyrbovka,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",218,55,0,0,0,,
197557,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Koprivets,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",238,20,0,0,0,,
197556,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Batin,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",278,8,0,0,0,,
197555,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Bosilkovtsi,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",107,3,0,0,0,,
197554,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Ekzarh Iosif,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",808,3,0,0,0,,
197553,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Semerdzhievo,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",231,5,0,0,0,,
197552,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Tsenovo,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",90,2,0,0,0,,
197551,OIE,43.863279,26.098891,Europe,Bulgaria,Ruse,Trystenik,Centroid Admin2,20/11/2014,20/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",54,2,0,0,0,,
198232,OIE,42.638000,18.174000,Europe,Croatia,Dubrovnik-neretva,Celopeci,Unknown,21/11/2014,19/12/2014,Confirmed,Bluetongue,4,"domestic, sheep",11,6,2,2,,,
198231,OIE,42.632000,18.192000,Europe,Croatia,Dubrovnik-neretva,Petrovaca,Unknown,21/11/2014,19/12/2014,Confirmed,Bluetongue,4,"domestic, sheep",16,1,0,,,,
198230,OIE,42.638000,18.174000,Europe,Croatia,Dubrovnik-neretva,Celopeci,Unknown,21/11/2014,19/12/2014,Confirmed,Bluetongue,4,"domestic, cattle, domestic, sheep",3,1,0,,,,
198229,OIE,42.481000,18.411000,Europe,Croatia,Dubrovnik-neretva,Mikulici,Unknown,21/11/2014,19/12/2014,Confirmed,Bluetongue,4,"domestic, cattle",24,12,0,,,,
198014,OIE,42.730300,17.997200,Europe,Croatia,Dubrovnik-neretva,Klisevo Dubrovnik,Unknown,21/11/2014,05/12/2014,Confirmed,Bluetongue,4,"domestic, sheep",4,1,0,0,0,,
198013,OIE,42.639700,18.158100,Europe,Croatia,Dubrovnik-neretva,Brgat Gornji Mlini,Unknown,21/11/2014,05/12/2014,Confirmed,Bluetongue,4,"domestic, sheep",25,1,0,0,0,,
198012,OIE,42.540000,18.515600,Europe,Montenegro,Herceg Novi,Dubravka Konavle,Unknown,21/11/2014,05/12/2014,Confirmed,Bluetongue,4,"domestic, sheep",21,11,0,0,0,,
197704,OIE,41.400000,23.217000,Europe,Bulgaria,Blagoevgrad,Petrich,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",2655,35,0,0,0,,
197703,OIE,42.783000,22.667000,Europe,Bulgaria,Pernik,Glogovitsa,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",8,2,0,0,0,,
197702,OIE,43.853000,22.591000,Europe,Bulgaria,Vidin,Kosta Perchevo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",359,3,0,0,0,,
197701,OIE,42.417000,22.933000,Europe,Bulgaria,Pernik,Klenovik,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",128,8,0,0,0,,
197700,OIE,41.500000,23.283000,Europe,Bulgaria,Blagoevgrad,Novo Delchevo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",226,17,0,0,0,,
197699,OIE,41.517000,23.267000,Europe,Bulgaria,Blagoevgrad,Damyanitsa,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",917,50,0,0,0,,
197698,OIE,42.067000,26.767000,Europe,Bulgaria,Jambol,Sitovo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",147,1,0,0,0,,
197697,OIE,41.983000,23.133000,Europe,Bulgaria,Blagoevgrad,Riltsi,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",173,20,0,0,0,,
197696,OIE,42.867000,23.100000,Europe,Bulgaria,Sofia,Opitsvet,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",109,4,0,0,0,,
197695,OIE,42.307000,23.897000,Europe,Bulgaria,Sofia,Dolna Vasilitsa,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",80,57,0,0,0,,
197694,OIE,43.700000,23.833000,Europe,Bulgaria,Vratca,Hyrlets,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",460,10,0,0,0,,
197693,OIE,43.637000,22.732000,Europe,Bulgaria,Vidin,Oreshets,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",992,1,0,0,0,,
197692,OIE,43.998000,22.743000,Europe,Bulgaria,Vidin,General Marinovo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",490,1,0,0,0,,
197691,OIE,43.000000,24.067000,Europe,Bulgaria,Sofia,Ravnishte,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",800,50,0,0,0,,
197690,OIE,42.300000,23.767000,Europe,Bulgaria,Sofia,Dolna banya,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",2300,42,0,0,0,,
197689,OIE,43.074000,23.432000,Europe,Bulgaria,Sofia,Dyrmantsi,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",269,30,0,0,0,,
197688,OIE,42.650000,24.050000,Europe,Bulgaria,Sofia,Chavdar,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",1500,150,0,0,0,,
197687,OIE,42.983000,23.100000,Europe,Bulgaria,Sofia,Shuma,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",110,10,0,0,0,,
197686,OIE,42.333000,27.100000,Europe,Bulgaria,Burgas,Belila,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",155,1,0,0,0,,
197685,OIE,43.000000,22.983000,Europe,Bulgaria,Sofia,Tuden,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",200,10,0,0,0,,
197684,OIE,42.983000,27.417000,Europe,Bulgaria,Varna,Debelets,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",279,6,0,0,0,,
197683,OIE,42.383000,27.567000,Europe,Bulgaria,Burgas,Rosen,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",56,2,0,0,0,,
197682,OIE,43.683000,23.850000,Europe,Bulgaria,Vratca,Miziya,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",805,35,0,0,0,,
197681,OIE,43.595000,22.826000,Europe,Bulgaria,Vidin,Pleshivets,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",439,1,0,0,0,,
197680,OIE,43.643000,22.586000,Europe,Bulgaria,Vidin,Granichak,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",170,4,0,0,0,,
197679,OIE,43.383000,23.567000,Europe,Bulgaria,Vratca,Osen,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",95,4,0,0,0,,
197678,OIE,43.624000,22.831000,Europe,Bulgaria,Vidin,Ruzhintsi,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",1708,1,0,0,0,,
197677,OIE,43.561000,22.749000,Europe,Bulgaria,Vidin,Protopopintsi,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",61,4,0,0,0,,
197676,OIE,43.411000,23.535000,Europe,Bulgaria,Vratca,Galatin,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",386,25,0,0,0,,
197675,OIE,43.350000,23.833000,Europe,Bulgaria,Vratca,Bukovets,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",196,5,0,0,0,,
197674,OIE,43.655000,22.784000,Europe,Bulgaria,Vidin,Medovnitsa,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",358,1,0,0,0,,
197673,OIE,43.794000,22.395000,Europe,Bulgaria,Vidin,Kireevo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",482,1,0,0,0,,
197672,OIE,42.450000,27.650000,Europe,Bulgaria,Burgas,Chernomorets,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",306,2,0,0,0,,
197671,OIE,43.467000,23.933000,Europe,Bulgaria,Vratca,Vranyak,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",680,17,0,0,0,,
197670,OIE,43.631000,22.874000,Europe,Bulgaria,Vidin,Drazhintsi,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",166,1,0,0,0,,
197669,OIE,42.783000,26.900000,Europe,Bulgaria,Burgas,Klimash,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",244,29,0,0,0,,
197668,OIE,43.013000,27.670000,Europe,Bulgaria,Varna,Pchelnik,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",46,5,0,0,0,,
197667,OIE,43.600000,26.650000,Europe,Bulgaria,Razgrad,Cherkovna,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",422,2,0,0,0,,
197666,OIE,43.650000,26.750000,Europe,Bulgaria,Razgrad,Staro selishte,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",500,6,0,0,0,,
197665,OIE,43.549000,22.784000,Europe,Bulgaria,Vidin,Sredogriv,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",544,4,0,0,0,,
197664,OIE,43.614605,26.484273,Europe,Bulgaria,Razgrad,Kichenitsa,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",506,2,0,0,0,,
197663,OIE,43.233000,25.200000,Europe,Bulgaria,Veliko Tarnovo,Vyrbovka,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",62,4,0,0,0,,
197662,OIE,43.633000,26.717000,Europe,Bulgaria,Razgrad,Malko Ionkovo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",300,2,0,0,0,,
197661,OIE,43.150000,27.850000,Europe,Bulgaria,Varna,Zvezditsa,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",300,3,0,0,0,,
197660,OIE,44.002000,22.720000,Europe,Bulgaria,Vidin,Druzhba,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",529,1,0,0,0,,
197659,OIE,43.217000,27.917000,Europe,Bulgaria,Varna,Varna,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",150,1,0,0,0,,
197658,OIE,43.731000,26.895000,Europe,Bulgaria,Razgrad,Kitanchevo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",700,1,0,0,0,,
197657,OIE,43.583000,26.617000,Europe,Bulgaria,Razgrad,Yasenovets,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",1753,11,0,0,0,,
197656,OIE,43.033000,26.017000,Europe,Bulgaria,Veliko Tarnovo,Dolno Shivachevo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",273,9,0,0,0,,
197655,OIE,43.433000,23.750000,Europe,Bulgaria,Vratca,Borovan,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",990,36,0,0,0,,
197654,OIE,42.683000,24.117000,Europe,Bulgaria,Sofia,Karlievo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",240,6,0,0,0,,
197653,OIE,42.583000,23.933000,Europe,Bulgaria,Sofia,Kamenitsa,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",450,50,0,0,0,,
197652,OIE,42.600000,24.017000,Europe,Bulgaria,Sofia,Petrich,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",500,100,0,0,0,,
197651,OIE,43.433000,23.950000,Europe,Bulgaria,Vratca,Popitsa,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",1150,45,0,0,0,,
197650,OIE,43.250000,23.517000,Europe,Bulgaria,Vratca,Nefela,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",539,65,0,0,0,,
197649,OIE,43.567000,26.717000,Europe,Bulgaria,Razgrad,Golyam izvor,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",793,8,0,0,0,,
197648,OIE,42.017000,24.367000,Europe,Bulgaria,Pazardzhik,Bratsigovo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",1056,1,0,0,0,,
197647,OIE,42.967000,25.883000,Europe,Bulgaria,Veliko Tarnovo,Dyrlevtsi,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",22,3,0,0,0,,
197646,OIE,43.150000,25.650000,Europe,Bulgaria,Veliko Tarnovo,Pyrvomaitsi,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",382,7,0,0,0,,
197645,OIE,42.917000,26.133000,Europe,Bulgaria,Veliko Tarnovo,Vylchovtsi do Maisko,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",175,37,0,0,0,,
197644,OIE,42.200000,24.950000,Europe,Bulgaria,Plovdiv,Manolsko Konare,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",313,2,0,0,0,,
197643,OIE,43.217000,25.517000,Europe,Bulgaria,Veliko Tarnovo,Vodolei,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",216,6,0,0,0,,
197642,OIE,43.250000,25.583000,Europe,Bulgaria,Veliko Tarnovo,Nikup,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",411,3,0,0,0,,
197641,OIE,42.183000,24.100000,Europe,Bulgaria,Pazardzhik,Semchinovo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",513,13,0,0,0,,
197640,OIE,42.033000,23.867000,Europe,Bulgaria,Pazardzhik,Sveta Petka,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",1705,1,0,0,0,,
197639,OIE,42.933000,25.967000,Europe,Bulgaria,Veliko Tarnovo,Maryan,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",287,34,0,0,0,,
197638,OIE,42.183000,24.867000,Europe,Bulgaria,Plovdiv,Rogosh,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",144,1,0,0,0,,
197637,OIE,42.367000,24.217000,Europe,Bulgaria,Pazardzhik,Elshitsa,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"wild, unspecified mammal",25,3,0,0,0,,
197636,OIE,42.233000,24.050000,Europe,Bulgaria,Pazardzhik,Menenkiovo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",518,1,0,0,0,,
197635,OIE,43.633000,26.833000,Europe,Bulgaria,Razgrad,Nozharovo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",550,11,0,0,0,,
197634,OIE,42.103000,24.254000,Europe,Bulgaria,Pazardzhik,Debryshtitsa,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",888,2,0,0,0,,
197633,OIE,43.783000,26.883000,Europe,Bulgaria,Razgrad,Konevo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",150,1,0,0,0,,
197632,OIE,42.283000,24.233000,Europe,Bulgaria,Pazardzhik,Dinkata,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",326,1,0,0,0,,
197631,OIE,42.150000,24.367000,Europe,Bulgaria,Pazardzhik,Sinitovo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",354,1,0,0,0,,
197630,OIE,42.317000,24.167000,Europe,Bulgaria,Pazardzhik,Kalugerovo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",1748,2,0,0,0,,
197629,OIE,42.400000,24.117000,Europe,Bulgaria,Pazardzhik,Borimechkovo,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",605,3,0,0,0,,
197628,OIE,42.233000,24.300000,Europe,Bulgaria,Pazardzhik,Dragor,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",374,2,0,0,0,,
197627,OIE,43.333000,25.883000,Europe,Bulgaria,Veliko Tarnovo,Lozen,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",233,12,0,0,0,,
197626,OIE,42.883000,25.583000,Europe,Bulgaria,Gabrovo,Koevtsi,Unknown,21/11/2014,21/11/2014,Confirmed,Bluetongue,4,"domestic, unspecified mammal",850,9,0,0,0,,
