id,value,captured_a,latitude,longitude
15501059,20670,2012-01-18,37.414695000000002,141.028718333330005
15501067,20239,2012-01-18,37.414695000000002,141.028718333330005
15501055,20614,2012-01-18,37.414695000000002,141.028718333330005
15501057,20585,2012-01-18,37.414695000000002,141.028718333330005
15501068,20250,2012-01-18,37.414693333332998,141.028719999999993
15501053,20608,2012-01-18,37.414695000000002,141.028715000000005
15501069,20236,2012-01-18,37.414693333332998,141.028718333330005
15501009,19133,2012-01-18,37.414700000000003,141.028703333329986
15501076,20425,2012-01-18,37.414693333332998,141.028715000000005
15501070,20254,2012-01-18,37.414691666666997,141.028718333330005
15501071,20312,2012-01-18,37.414691666666997,141.028716666669993
15500997,18691,2012-01-18,37.415134999999999,141.027831666670011
15501005,20328,2012-01-18,37.414721666666999,141.028648333330011
15501075,20372,2012-01-18,37.414691666666997,141.028713333329989
15501052,20583,2012-01-18,37.414690000000000,141.028716666669993
15501072,20242,2012-01-18,37.414690000000000,141.028716666669993
15501008,19680,2012-01-18,37.414701666667000,141.028690000000012
15501074,20338,2012-01-18,37.414690000000000,141.028715000000005
15501077,20440,2012-01-18,37.414690000000000,141.028715000000005
15501010,18440,2012-01-18,37.414693333332998,141.028706666669990
15501073,20233,2012-01-18,37.414688333332997,141.028716666669993
15501051,20550,2012-01-18,37.414688333332997,141.028716666669993
15501078,20392,2012-01-18,37.414688333332997,141.028715000000005
15501079,20386,2012-01-18,37.414686666667002,141.028713333329989
15501050,20512,2012-01-18,37.414684999999999,141.028716666669993
15501049,20499,2012-01-18,37.414684999999999,141.028716666669993
15501090,18898,2012-01-18,37.414693333332998,141.028696666669987
15501012,17927,2012-01-18,37.414684999999999,141.028715000000005
15501048,20429,2012-01-18,37.414684999999999,141.028715000000005
15501011,18100,2012-01-18,37.414686666667002,141.028709999999990
15501094,18740,2012-01-18,37.414693333332998,141.028694999999999
15501047,20420,2012-01-18,37.414684999999999,141.028713333329989
15501093,18729,2012-01-18,37.414693333332998,141.028693333330011
15501080,20350,2012-01-18,37.414684999999999,141.028711666670006
15501091,18766,2012-01-18,37.414691666666997,141.028696666669987
15501089,18953,2012-01-18,37.414691666666997,141.028696666669987
15501042,20355,2012-01-18,37.414683333333002,141.028715000000005
15501081,20291,2012-01-18,37.414684999999999,141.028709999999990
15501092,18729,2012-01-18,37.414691666666997,141.028694999999999
15501095,18612,2012-01-18,37.414691666666997,141.028694999999999
15501096,18507,2012-01-18,37.414691666666997,141.028694999999999
15501013,17875,2012-01-18,37.414683333333002,141.028713333329989
15501088,19165,2012-01-18,37.414690000000000,141.028698333329999
15501085,19780,2012-01-18,37.414686666667002,141.028705000000002
15501045,20538,2012-01-18,37.414683333333002,141.028711666670006
15501046,20465,2012-01-18,37.414683333333002,141.028711666670006
15501097,18475,2012-01-18,37.414690000000000,141.028696666669987
15501087,19310,2012-01-18,37.414688333332997,141.028699999999986
15501086,19483,2012-01-18,37.414686666667002,141.028703333329986
15501035,20269,2012-01-18,37.414678333333001,141.028721666670009
15501082,20140,2012-01-18,37.414684999999999,141.028706666669990
15501036,20358,2012-01-18,37.414678333333001,141.028719999999993
15501083,20003,2012-01-18,37.414684999999999,141.028705000000002
15501084,19982,2012-01-18,37.414684999999999,141.028705000000002
15501041,20435,2012-01-18,37.414679999999997,141.028715000000005
15501034,20171,2012-01-18,37.414676666666999,141.028721666670009
15501043,20467,2012-01-18,37.414679999999997,141.028713333329989
15501044,20459,2012-01-18,37.414679999999997,141.028713333329989
15501007,19780,2012-01-18,37.414698333333000,141.028670000000005
15501037,20374,2012-01-18,37.414676666666999,141.028718333330005
15501014,17744,2012-01-18,37.414679999999997,141.028709999999990
15501038,20378,2012-01-18,37.414676666666999,141.028716666669993
15501039,20374,2012-01-18,37.414676666666999,141.028715000000005
15501040,20366,2012-01-18,37.414676666666999,141.028715000000005
15501033,20127,2012-01-18,37.414673333332999,141.028718333330005
15501015,17772,2012-01-18,37.414675000000003,141.028708333330002
15501098,18343,2012-01-18,37.414673333332999,141.028709999999990
15501032,20251,2012-01-18,37.414670000000001,141.028716666669993
15501006,20022,2012-01-18,37.414696666666998,141.028654999999986
15501031,20287,2012-01-18,37.414668333332997,141.028715000000005
15501030,20287,2012-01-18,37.414666666667003,141.028716666669993
15501016,18022,2012-01-18,37.414670000000001,141.028706666669990
15501017,18353,2012-01-18,37.414666666667003,141.028708333330002
15501020,19037,2012-01-18,37.414666666667003,141.028708333330002
15501019,18794,2012-01-18,37.414666666667003,141.028708333330002
15501029,20220,2012-01-18,37.414663333333003,141.028715000000005
15501018,18587,2012-01-18,37.414666666667003,141.028706666669990
15501021,19333,2012-01-18,37.414664999999999,141.028709999999990
15501028,20285,2012-01-18,37.414663333333003,141.028713333329989
15501026,20279,2012-01-18,37.414664999999999,141.028708333330002
15501027,20307,2012-01-18,37.414663333333003,141.028709999999990
15501022,19617,2012-01-18,37.414661666667001,141.028708333330002
15501025,20032,2012-01-18,37.414661666667001,141.028706666669990
15501023,19808,2012-01-18,37.414659999999998,141.028706666669990
15501024,19905,2012-01-18,37.414659999999998,141.028706666669990
15501100,17521,2012-01-18,37.414639999999999,141.028741666669987
15501099,17956,2012-01-18,37.414639999999999,141.028735000000012
15501101,17048,2012-01-18,37.414560000000002,141.028768333329992
15500996,17846,2012-01-18,37.415236666666999,141.027443333330012
15501188,21439,2012-01-18,37.414888333333003,141.028058333329994
15501187,20293,2012-01-18,37.414684999999999,141.028428333329998
15501189,22156,2012-01-18,37.415041666667001,141.027706666670014
15500995,17618,2012-01-18,37.415391666666999,141.027058333329990
15501186,19244,2012-01-18,37.414465000000000,141.028763333330005
15501190,22276,2012-01-18,37.415160000000000,141.027389999999997
15501191,22783,2012-01-18,37.415280000000003,141.027095000000003
15500994,17070,2012-01-18,37.415523333332999,141.026628333329995
15501102,16565,2012-01-18,37.414311666666997,141.028795000000002
15501192,23156,2012-01-18,37.415430000000001,141.026659999999993
15501185,18389,2012-01-18,37.414156666666997,141.028943333330005
15500993,16166,2012-01-18,37.415624999999999,141.026295000000005
15501193,23702,2012-01-18,37.415619999999997,141.026253333330004
15500992,14991,2012-01-18,37.415696666667003,141.026080000000007
15501194,24282,2012-01-18,37.415798333333001,141.025828333329997
15500991,13931,2012-01-18,37.415848333333003,141.025718333329991
15500970,7653,2012-01-18,37.418115000000000,141.023773333330013
15500969,7282,2012-01-18,37.418133333333003,141.023740000000004
15501103,16083,2012-01-18,37.413966666667001,141.028803333329989
15500990,13663,2012-01-18,37.415938333333003,141.025536666670007
15500971,7790,2012-01-18,37.418006666666997,141.023788333330003
15500968,7133,2012-01-18,37.418251666666997,141.023636666670001
15500972,7862,2012-01-18,37.417920000000002,141.023808333330010
15501217,9780,2012-01-18,37.418001666667003,141.023758333329994
15501218,9034,2012-01-18,37.418168333333000,141.023654999999991
15501195,24210,2012-01-18,37.415953333333000,141.025443333330003
15501184,17793,2012-01-18,37.413798333332998,141.029016666670003
15501216,11019,2012-01-18,37.417896666666998,141.023754999999994
15500973,7918,2012-01-18,37.417773333333002,141.023821666669988
15500989,14351,2012-01-18,37.416033333332997,141.025274999999993
15500967,7023,2012-01-18,37.418421666667001,141.023435000000006
15501219,8858,2012-01-18,37.418303333333000,141.023483333330006
15500974,8050,2012-01-18,37.417686666667002,141.023830000000004
15500975,8259,2012-01-18,37.417610000000003,141.023840000000007
15501220,8525,2012-01-18,37.418396666667000,141.023363333329996
15501215,11218,2012-01-18,37.417711666667003,141.023748333329991
15501221,8196,2012-01-18,37.418383333332997,141.023353333329993
15500966,6851,2012-01-18,37.418578333333002,141.023228333329996
15501196,23830,2012-01-18,37.416118333333003,141.025026666669987
15501222,7842,2012-01-18,37.418361666667003,141.023331666670003
15500965,6844,2012-01-18,37.418585000000000,141.023214999999993
15501223,7507,2012-01-18,37.418361666667003,141.023320000000012
15500964,6920,2012-01-18,37.418596666667000,141.023201666669991
15501224,7200,2012-01-18,37.418363333332998,141.023316666670013
15501225,6955,2012-01-18,37.418361666667003,141.023304999999993
15500976,8298,2012-01-18,37.417536666666997,141.023796666669995
15500963,6702,2012-01-18,37.418581666667002,141.023166666669994
15500988,14158,2012-01-18,37.416188333332997,141.024869999999993
15501226,6763,2012-01-18,37.418333333333003,141.023273333329996
15500977,8897,2012-01-18,37.417483333333003,141.023775000000001
15501214,11078,2012-01-18,37.417521666667000,141.023736666670004
15501208,13564,2012-01-18,37.417504999999998,141.023688333330000
15500962,6764,2012-01-18,37.418545000000002,141.023075000000006
15501209,13038,2012-01-18,37.417498333333000,141.023673333330009
15501207,14150,2012-01-18,37.417454999999997,141.023696666669991
15501213,11281,2012-01-18,37.417465000000000,141.023664999999994
15501210,12770,2012-01-18,37.417473333333000,141.023656666670007
15501206,14858,2012-01-18,37.417433333333001,141.023678333329997
15501212,11679,2012-01-18,37.417459999999998,141.023654999999991
15501104,15363,2012-01-18,37.413511666666999,141.028913333329996
15501211,12373,2012-01-18,37.417451666666999,141.023638333330013
15500978,10376,2012-01-18,37.417445000000001,141.023611666670007
15501197,23100,2012-01-18,37.416191666666997,141.024615000000011
15501183,16786,2012-01-18,37.413401666666999,141.029048333329996
15500961,6674,2012-01-18,37.418438333333000,141.022956666670012
15501205,15354,2012-01-18,37.417486666667003,141.023491666669997
15500987,13449,2012-01-18,37.416241666666998,141.024444999999986
15501227,6836,2012-01-18,37.418103333333001,141.023078333330005
15500979,11078,2012-01-18,37.417434999999998,141.023418333330000
15501105,14773,2012-01-18,37.413195000000002,141.029085000000009
15501198,21957,2012-01-18,37.416246666667000,141.024220000000014
15500986,12900,2012-01-18,37.416370000000001,141.024108333329991
15500960,6541,2012-01-18,37.418186666666998,141.022761666669993
15501204,15194,2012-01-18,37.417401666666997,141.023178333330009
15501228,6925,2012-01-18,37.417926666667000,141.022833333329999
15501182,15740,2012-01-18,37.413051666667002,141.029043333330009
15500985,12460,2012-01-18,37.416488333333000,141.023795000000007
15501106,14316,2012-01-18,37.412861666666998,141.029571666669995
15500980,11240,2012-01-18,37.417319999999997,141.023138333329996
15500984,11978,2012-01-18,37.416626666667000,141.023596666669988
15500983,11344,2012-01-18,37.416873333333001,141.023396666670010
15500982,11081,2012-01-18,37.417121666667001,141.023198333329987
15500981,11232,2012-01-18,37.417213333333002,141.023104999999987
15501107,14021,2012-01-18,37.412638333333000,141.030038333329998
15501199,20876,2012-01-18,37.416376666666999,141.023728333330013
15501229,7147,2012-01-18,37.417870000000001,141.022654999999986
15501181,15022,2012-01-18,37.412835000000001,141.029126666670010
15501203,16159,2012-01-18,37.417285000000000,141.022958333329996
15501200,19953,2012-01-18,37.416598333332999,141.023366666670000
15500959,6323,2012-01-18,37.417981666667004,141.022439999999989
15501202,17708,2012-01-18,37.417093333333000,141.022954999999996
15501180,14381,2012-01-18,37.412631666666996,141.029429999999991
15501201,18705,2012-01-18,37.416853333333002,141.023088333330008
15501179,13335,2012-01-18,37.412438333333000,141.029856666670014
15501108,13765,2012-01-18,37.412300000000002,141.030331666670008
15501230,7505,2012-01-18,37.417813333333001,141.022349999999989
14894739,5414,2011-12-18,37.417868333332997,141.022286666669999
15501178,12185,2012-01-18,37.412243333333002,141.030155000000008
14894738,5375,2011-12-18,37.417863333333003,141.022061666669998
14894740,5454,2011-12-18,37.417821666667002,141.022079999999988
15500958,6068,2012-01-18,37.417886666667002,141.021996666669992
15501231,7449,2012-01-18,37.417791666667000,141.022026666670001
14894741,5612,2011-12-18,37.417819999999999,141.022001666670008
14894742,5748,2011-12-18,37.417819999999999,141.021999999999991
15501109,13770,2012-01-18,37.411933333333003,141.030534999999986
15501177,10875,2012-01-18,37.411963333332999,141.030386666670012
14894743,5839,2011-12-18,37.417826666666997,141.021913333329991
15501176,9556,2012-01-18,37.411709999999999,141.030498333330002
15501110,14016,2012-01-18,37.411650000000002,141.030658333329995
14894737,5371,2011-12-18,37.417836666667000,141.021549999999991
14894744,5878,2011-12-18,37.417816666667001,141.021520000000010
15500957,5944,2012-01-18,37.417851666666998,141.021451666670004
15501232,7560,2012-01-18,37.417771666667001,141.021423333330006
14894802,4562,2011-12-18,37.426726666667001,141.021794999999997
15501175,8657,2012-01-18,37.411375000000000,141.030666666669987
14894803,4780,2011-12-18,37.426986666666998,141.021944999999988
15501111,14502,2012-01-18,37.411265000000000,141.030778333330005
14894804,4768,2011-12-18,37.427278333333000,141.021988333330000
14894745,5940,2011-12-18,37.417823333332997,141.021070000000009
14865885,3644,2011-12-15,37.427271666666996,141.021919999999994
14894801,4424,2011-12-18,37.426613333333002,141.021466666669994
14894736,5434,2011-12-18,37.417823333332997,141.020990000000012
14865886,3914,2011-12-15,37.427136666667003,141.021783333330006
14894805,4690,2011-12-18,37.427570000000003,141.022048333329991
15500956,6012,2012-01-18,37.417859999999997,141.020903333330011
15501174,7986,2012-01-18,37.411048333333000,141.030893333329999
14865884,3455,2011-12-15,37.427615000000003,141.022013333329994
14894806,4550,2011-12-18,37.427698333332998,141.022064999999998
14894807,4473,2011-12-18,37.427691666667002,141.022044999999991
14894808,4327,2011-12-18,37.427675000000001,141.022025000000014
14894809,4200,2011-12-18,37.427675000000001,141.022023333329997
14894810,4126,2011-12-18,37.427676666666997,141.022009999999995
15501233,7655,2012-01-18,37.417746666667000,141.020821666670003
14894812,3845,2011-12-18,37.427683333333000,141.021976666670014
14894811,4003,2011-12-18,37.427688333333002,141.021980000000013
14894813,3591,2011-12-18,37.427681666666999,141.021973333330010
14894814,3444,2011-12-18,37.427815000000002,141.022036666670004
15501112,14883,2012-01-18,37.410905000000000,141.031036666669991
14894746,5972,2011-12-18,37.417838333333002,141.020681666669986
14894800,4207,2011-12-18,37.426596666667002,141.021091666670003
14865776,2970,2011-12-15,37.428069999999998,141.022148333329994
14865775,2876,2011-12-15,37.428056666666997,141.022134999999992
14865774,2830,2011-12-15,37.428044999999997,141.022123333330001
14865777,3008,2011-12-15,37.428101666666997,141.022154999999998
14865883,3466,2011-12-15,37.428035000000001,141.022095000000007
14865778,3032,2011-12-15,37.428118333333003,141.022144999999995
14865781,3435,2011-12-15,37.428120000000000,141.022140000000007
14865782,3547,2011-12-15,37.428114999999998,141.022131666669992
14865780,3321,2011-12-15,37.428125000000001,141.022138333329991
14865783,3623,2011-12-15,37.428111666667000,141.022124999999988
14865779,3153,2011-12-15,37.428133333333001,141.022143333330007
14865785,3561,2011-12-15,37.428100000000001,141.022109999999998
14865784,3595,2011-12-15,37.428108333333000,141.022116666670001
14865860,3428,2011-12-15,37.428100000000001,141.022108333330010
14865877,3497,2011-12-15,37.428094999999999,141.022103333329994
15501173,7021,2012-01-18,37.410828333333001,141.030956666669994
14865859,3401,2011-12-15,37.428101666666997,141.022108333330010
14865867,3564,2011-12-15,37.428101666666997,141.022108333330010
14865858,3395,2011-12-15,37.428100000000001,141.022106666669998
14865862,3523,2011-12-15,37.428100000000001,141.022106666669998
14865857,3355,2011-12-15,37.428100000000001,141.022106666669998
14865869,3566,2011-12-15,37.428100000000001,141.022106666669998
14865866,3585,2011-12-15,37.428100000000001,141.022106666669998
14865865,3580,2011-12-15,37.428100000000001,141.022106666669998
14865861,3485,2011-12-15,37.428100000000001,141.022106666669998
14865878,3499,2011-12-15,37.428096666667003,141.022103333329994
14865879,3547,2011-12-15,37.428096666667003,141.022103333329994
14865876,3529,2011-12-15,37.428094999999999,141.022101666670011
14865875,3552,2011-12-15,37.428094999999999,141.022101666670011
14865786,3584,2011-12-15,37.428093333333003,141.022099999999995
14865868,3588,2011-12-15,37.428103333332999,141.022108333330010
14865856,3365,2011-12-15,37.428101666666997,141.022106666669998
14865864,3576,2011-12-15,37.428101666666997,141.022106666669998
14865863,3554,2011-12-15,37.428101666666997,141.022106666669998
14865854,3422,2011-12-15,37.428100000000001,141.022105000000010
14865870,3594,2011-12-15,37.428098333332997,141.022103333329994
14865872,3597,2011-12-15,37.428096666667003,141.022101666670011
14865882,3471,2011-12-15,37.428096666667003,141.022101666670011
14865880,3531,2011-12-15,37.428096666667003,141.022101666670011
14865874,3544,2011-12-15,37.428096666667003,141.022101666670011
14865873,3556,2011-12-15,37.428096666667003,141.022101666670011
14865881,3533,2011-12-15,37.428096666667003,141.022101666670011
14865837,3483,2011-12-15,37.428094999999999,141.022099999999995
14865836,3494,2011-12-15,37.428094999999999,141.022099999999995
14865853,3414,2011-12-15,37.428101666666997,141.022105000000010
14865855,3384,2011-12-15,37.428100000000001,141.022103333329994
14865871,3578,2011-12-15,37.428098333332997,141.022101666670011
14865835,3489,2011-12-15,37.428096666667003,141.022099999999995
14865838,3498,2011-12-15,37.428094999999999,141.022098333330007
14865839,3489,2011-12-15,37.428094999999999,141.022098333330007
14865840,3451,2011-12-15,37.428093333333003,141.022096666669995
14865852,3408,2011-12-15,37.428101666666997,141.022103333329994
14865849,3438,2011-12-15,37.428100000000001,141.022101666670011
14865850,3418,2011-12-15,37.428100000000001,141.022101666670011
14865787,3595,2011-12-15,37.428088333333001,141.022091666670008
14865788,3586,2011-12-15,37.428088333333001,141.022091666670008
14865833,3482,2011-12-15,37.428096666667003,141.022098333330007
14865834,3503,2011-12-15,37.428096666667003,141.022098333330007
14865842,3439,2011-12-15,37.428093333333003,141.022095000000007
14865814,3535,2011-12-15,37.428101666666997,141.022101666670011
14865851,3402,2011-12-15,37.428101666666997,141.022101666670011
14865848,3456,2011-12-15,37.428100000000001,141.022099999999995
14865816,3605,2011-12-15,37.428100000000001,141.022099999999995
14865815,3573,2011-12-15,37.428100000000001,141.022099999999995
14865832,3489,2011-12-15,37.428098333332997,141.022098333330007
14865830,3541,2011-12-15,37.428098333332997,141.022098333330007
14865824,3564,2011-12-15,37.428098333332997,141.022098333330007
14865822,3593,2011-12-15,37.428096666667003,141.022096666669995
14865823,3581,2011-12-15,37.428096666667003,141.022096666669995
14865821,3604,2011-12-15,37.428096666667003,141.022096666669995
14865820,3587,2011-12-15,37.428096666667003,141.022096666669995
14865841,3461,2011-12-15,37.428094999999999,141.022095000000007
14865843,3492,2011-12-15,37.428093333333003,141.022093333329991
14865789,3589,2011-12-15,37.428089999999997,141.022089999999992
14865808,3468,2011-12-15,37.428111666667000,141.022108333330010
14865817,3558,2011-12-15,37.428100000000001,141.022098333330007
14865829,3540,2011-12-15,37.428100000000001,141.022098333330007
14865828,3518,2011-12-15,37.428100000000001,141.022098333330007
14865831,3528,2011-12-15,37.428100000000001,141.022098333330007
14865825,3560,2011-12-15,37.428100000000001,141.022098333330007
14865803,3466,2011-12-15,37.428109999999997,141.022106666669998
14865809,3461,2011-12-15,37.428109999999997,141.022106666669998
14865818,3566,2011-12-15,37.428098333332997,141.022096666669995
14865819,3550,2011-12-15,37.428098333332997,141.022096666669995
14865847,3495,2011-12-15,37.428098333332997,141.022096666669995
14865802,3494,2011-12-15,37.428108333333000,141.022105000000010
14865806,3462,2011-12-15,37.428108333333000,141.022105000000010
14865846,3480,2011-12-15,37.428096666667003,141.022095000000007
14865887,4193,2011-12-15,37.426976666667002,141.021254999999996
14865845,3541,2011-12-15,37.428094999999999,141.022093333329991
14865811,3479,2011-12-15,37.428105000000002,141.022101666670011
14865812,3499,2011-12-15,37.428103333332999,141.022099999999995
14865827,3507,2011-12-15,37.428101666666997,141.022098333330007
14865826,3542,2011-12-15,37.428101666666997,141.022098333330007
14865813,3504,2011-12-15,37.428101666666997,141.022098333330007
14865804,3439,2011-12-15,37.428111666667000,141.022106666669998
14865807,3500,2011-12-15,37.428111666667000,141.022106666669998
14865801,3500,2011-12-15,37.428111666667000,141.022106666669998
14865810,3479,2011-12-15,37.428108333333000,141.022103333329994
14865844,3535,2011-12-15,37.428094999999999,141.022091666670008
14865800,3467,2011-12-15,37.428111666667000,141.022105000000010
14865805,3464,2011-12-15,37.428111666667000,141.022105000000010
14865891,4707,2011-12-15,37.426729999999999,141.021095000000003
14865773,2803,2011-12-15,37.428075000000000,141.022071666670001
14865794,3515,2011-12-15,37.428108333333000,141.022099999999995
14865795,3499,2011-12-15,37.428108333333000,141.022099999999995
14865790,3570,2011-12-15,37.428094999999999,141.022088333330004
14865799,3491,2011-12-15,37.428113333333002,141.022103333329994
14865797,3525,2011-12-15,37.428109999999997,141.022099999999995
14865796,3537,2011-12-15,37.428108333333000,141.022098333330007
14865793,3537,2011-12-15,37.428106666666999,141.022096666669995
14865792,3540,2011-12-15,37.428105000000002,141.022095000000007
14865798,3490,2011-12-15,37.428113333333002,141.022101666670011
14865791,3549,2011-12-15,37.428100000000001,141.022089999999992
14865890,4599,2011-12-15,37.426756666667004,141.021105000000006
14894815,3257,2011-12-18,37.428125000000001,141.022101666670011
14865889,4473,2011-12-15,37.426801666666996,141.021116666669997
14865888,4338,2011-12-15,37.426864999999999,141.021146666670006
14894747,6064,2011-12-18,37.417988333333000,141.020386666669992
14894735,5555,2011-12-18,37.417810000000003,141.020440000000008
14894763,4698,2011-12-18,37.421311666667002,141.019540000000006
14894762,5046,2011-12-18,37.421308333333002,141.019540000000006
14894761,5434,2011-12-18,37.421303333333000,141.019534999999991
14894764,4366,2011-12-18,37.421316666667003,141.019528333329987
14894760,5773,2011-12-18,37.421308333333002,141.019509999999997
14894757,6355,2011-12-18,37.420906666667001,141.019540000000006
14865910,5137,2011-12-15,37.417951666667001,141.020340000000004
14894816,3344,2011-12-18,37.428429999999999,141.022166666669989
14894755,6528,2011-12-18,37.420361666666999,141.019598333330009
14894765,4087,2011-12-18,37.421576666667001,141.019483333329987
14894756,6438,2011-12-18,37.420631666666999,141.019554999999997
14894758,6259,2011-12-18,37.421190000000003,141.019495000000006
14894759,6039,2011-12-18,37.421313333333003,141.019479999999987
14894766,3941,2011-12-18,37.421913333333002,141.019463333330009
15500955,6117,2012-01-18,37.417833333333000,141.020354999999995
14865909,4976,2011-12-15,37.418199999999999,141.020176666670011
14894754,6570,2011-12-18,37.420099999999998,141.019579999999991
14894767,3796,2011-12-18,37.422244999999997,141.019428333330012
14894799,4122,2011-12-18,37.426561666666998,141.020723333330011
14894748,6195,2011-12-18,37.418226666667003,141.020123333329991
14865772,2901,2011-12-15,37.428541666667002,141.022160000000014
14894768,3648,2011-12-18,37.422555000000003,141.019408333330006
14894753,6740,2011-12-18,37.419739999999997,141.019611666669988
14865904,4054,2011-12-15,37.420800000000000,141.019426666670000
14865903,3980,2011-12-15,37.421313333333003,141.019383333330012
14865902,4104,2011-12-15,37.421840000000003,141.019354999999990
14865905,4063,2011-12-15,37.420259999999999,141.019483333329987
14865892,4776,2011-12-15,37.426656666667000,141.020701666669993
14894769,3485,2011-12-18,37.422868333333000,141.019406666669994
14894752,6795,2011-12-18,37.419413333332997,141.019643333330009
14894770,3321,2011-12-18,37.423158333332999,141.019416666669997
14865901,4232,2011-12-15,37.422400000000003,141.019329999999997
15501172,6083,2012-01-18,37.410546666667003,141.030861666670006
14865911,5362,2011-12-15,37.417780000000000,141.020211666670008
15501113,15050,2012-01-18,37.410521666667002,141.030965000000009
14894817,3455,2011-12-18,37.428751666666997,141.022224999999992
14865906,4110,2011-12-15,37.419693333333001,141.019531666669991
15501234,7677,2012-01-18,37.417711666667003,141.020219999999995
14894771,3222,2011-12-18,37.423466666666997,141.019416666669997
14865900,4362,2011-12-15,37.422928333332997,141.019321666670010
14894751,6730,2011-12-18,37.419105000000002,141.019638333329993
14894749,6350,2011-12-18,37.418489999999998,141.019835000000000
14894772,3104,2011-12-18,37.423740000000002,141.019408333330006
14894773,3070,2011-12-18,37.423873333332999,141.019433333329999
14894775,2995,2011-12-18,37.423879999999997,141.019433333329999
14894776,3009,2011-12-18,37.423879999999997,141.019433333329999
14894774,3017,2011-12-18,37.423879999999997,141.019433333329999
14865907,4446,2011-12-15,37.419105000000002,141.019591666670010
14894777,3085,2011-12-18,37.423895000000002,141.019430000000000
14865899,4578,2011-12-15,37.423463333332997,141.019333333329996
14865908,4698,2011-12-15,37.418561666667003,141.019745000000000
14894750,6576,2011-12-18,37.418795000000003,141.019651666670001
14894778,3109,2011-12-18,37.424146666666999,141.019441666669991
14894798,3989,2011-12-18,37.426496666666999,141.020354999999995
14894779,3101,2011-12-18,37.424468333333003,141.019478333329999
14894818,3533,2011-12-18,37.429071666666999,141.022279999999995
14865898,4941,2011-12-15,37.423988333333000,141.019336666670000
14865771,3092,2011-12-15,37.429086666666997,141.022271666670008
14894734,5610,2011-12-18,37.417801666667003,141.019943333329991
14894784,3969,2011-12-18,37.425511666666999,141.019804999999991
14894780,3194,2011-12-18,37.424808333332997,141.019509999999997
14865893,4926,2011-12-15,37.426425000000002,141.020178333329994
14894785,4007,2011-12-18,37.425535000000004,141.019749999999988
14865897,5214,2011-12-15,37.424506666667000,141.019373333330009
14894787,4027,2011-12-18,37.425556666666999,141.019746666669988
14894781,3391,2011-12-18,37.425038333332999,141.019541666669994
14894786,4045,2011-12-18,37.425550000000001,141.019738333329997
14894788,4089,2011-12-18,37.425550000000001,141.019728333329994
14894797,3944,2011-12-18,37.426324999999999,141.020078333329991
14894789,4056,2011-12-18,37.425531666666998,141.019704999999988
14894790,4040,2011-12-18,37.425514999999997,141.019689999999997
14894792,4017,2011-12-18,37.425496666667001,141.019679999999994
14894791,4069,2011-12-18,37.425501666667003,141.019681666670010
15501114,14731,2012-01-18,37.410238333332998,141.030846666669987
14894793,3872,2011-12-18,37.425501666667003,141.019653333330012
15500954,6249,2012-01-18,37.417794999999998,141.019778333330009
14894782,3592,2011-12-18,37.425308333333000,141.019566666669988
14894783,3787,2011-12-18,37.425543333333003,141.019644999999997
15501171,5747,2012-01-18,37.410218333332999,141.030713333329999
14894819,3484,2011-12-18,37.429448333332999,141.022375000000011
14865896,5372,2011-12-15,37.425020000000004,141.019415000000009
14894796,3840,2011-12-18,37.426060000000000,141.019835000000000
14865894,5156,2011-12-15,37.425991666667002,141.019766666669994
14865912,5589,2011-12-15,37.417740000000002,141.019695000000013
14865895,5227,2011-12-15,37.425531666666998,141.019486666669991
14894795,3767,2011-12-18,37.425823333333000,141.019603333329997
14894794,3824,2011-12-18,37.425636666667003,141.019508333330009
15501235,7776,2012-01-18,37.417715000000001,141.019599999999997
14865770,3180,2011-12-15,37.429638333333003,141.022278333330007
14894733,5700,2011-12-18,37.417776666667002,141.019468333329996
14894820,3378,2011-12-18,37.429778333332997,141.022326666670011
15501115,14092,2012-01-18,37.409914999999998,141.030763333329986
15501170,5606,2012-01-18,37.409849999999999,141.030743333330008
15500953,6390,2012-01-18,37.417801666667003,141.019208333329999
14866003,11648,2011-12-15,37.411938333332998,141.024418333330004
15501116,13591,2012-01-18,37.409664999999997,141.030920000000009
14866004,12230,2011-12-15,37.411598333333004,141.024981666669987
14866002,11320,2011-12-15,37.412244999999999,141.023888333330007
14894821,3234,2011-12-18,37.430136666667003,141.022256666669989
14866005,12816,2011-12-15,37.411308333332997,141.025461666669997
14894732,5746,2011-12-18,37.417763333332999,141.018983333329999
15501169,5869,2012-01-18,37.409541666667003,141.031121666670003
14865769,3444,2011-12-15,37.430158333332997,141.022158333329998
14865913,5826,2011-12-15,37.417708333333003,141.018973333329996
14866001,11081,2011-12-15,37.412426666667002,141.023441666670010
14866006,13429,2011-12-15,37.411088333332998,141.025743333330013
15501117,12919,2012-01-18,37.409495000000000,141.031245000000013
15501236,7748,2012-01-18,37.417695000000002,141.018898333329986
14865998,10712,2011-12-15,37.412509999999997,141.023206666670006
14865997,10639,2011-12-15,37.412511666667001,141.023201666669991
14866000,10950,2011-12-15,37.412505000000003,141.023210000000006
14865999,10861,2011-12-15,37.412506666666999,141.023206666670006
14865996,10606,2011-12-15,37.412506666666999,141.023194999999987
14865995,10491,2011-12-15,37.412508333333001,141.023188333330012
14865994,10363,2011-12-15,37.412511666667001,141.023166666669994
14865954,10404,2011-12-15,37.412588333332998,141.023053333330012
14865953,10387,2011-12-15,37.412588333332998,141.023053333330012
